"-- Please select --","-- 请选择 --"
"Card Gate Plus","Card Gate Plus"
"Cardgate payment failed","Cardgate付款失败"
"Credit card (MasterCard, Visa, American Express, Maestro, V-Pay)","信用卡（MasterCard、Visa、American Express、Maestro、V-Pay）"
"Customer was redirected to Cardgate.","客户已跳转至Cardgate。"
"Enabled","已启用"
"Hash Key","散列密钥"
"iDEAL (Netherlands)","iDEAL（荷兰）"
"iDeal bank:","iDeal银行："
"Invalid Card Gate Request","无效的Card Gate请求"
"Mister Cash (Belgium)","Mister Cash（比利时）"
"Notified customer about creditmemo #%s.","已就贷项通知单#%s通知了客户。"
"Notified customer about invoice #%s.","已就发票#%s通知了客户。"
"Other banks","其他银行"
"Payment from Applicable Countries","来自适用国家或地区的付款"
"Payment from Specific Countries","来自特定国家或地区的付款"
"Payment Option","付款选项"
"Site Id","站点ID"
"SofortBanking (Germany, Switzerland, Austria, Belgium, United Kingdom)","SofortBanking（德国、瑞士、奥地利、比利时、英国）"
"Sort Order","排序"
"Test Mode","测试模式"
"Test mode is available only for Credit card payment option.","测试模式只能用于信用卡付款选项。"
"Title","标题"
"You will be redirected to CardGate in a few seconds.","您将在几秒后跳转至CardGate。"
"You will be redirected to Cardgate website when you place an order.","在下订单时，您将跳转至Cardgate网站。"
"You will be redirected to selected iDeal bank when you place an order.","在下订单时，您将跳转至选定的iDeal银行。"
"Debug","调试"
