Back,Zurück
Apply,Anwenden
Customers,Kunden
Action,Aktion
Edit,Bearbeiten
Email,E-Mail
Delete,Löschen
Save,Speichern
"Custom Variables","Individuelle Variable"
Export,Export
"Cache Management",Cache-Verwaltung
"Manage Stores","Stores verwalten"
"URL Rewrites","URL Rewrites"
"IP Address",IP-Adresse
"Access denied","Zugang verweigert"
Time,Zeit
View,Anzeigen
N/A,k/A
label,label
Import,Import
"Catalog Price Rules","Katalog Preisregeln"
"Customer Groups",Kundengruppen
"Catalog Search","Katalog Suche"
Login,Login
"Checkout Terms and Conditions","Checkout Geschäftsbedingungen"
Daily,Täglich
Weekly,Wöchentlich
Monthly,Monatlich
"Manage Currency Rates","Devisenkurse verwalten"
Date,Datum
Reports,Berichte
"Transactional Emails",Transaktions-E-Mails
New,Neu
"Index Management","Index Management"
Username,Benutzername
"Admin Actions Log Archive","Verwaltung Aktionen Protokoll Archiv"
"Log Entry #%1","Log Entry #%1"
"Log Entry Details","Protokoll Eintrag Details"
"Source Data",Ursprungsdaten
"Value Before Change","Wert vor Änderung"
"Value After Change","Wert nach Änderung"
"No changes","Keine Änderungen"
"Item was deleted","Artikel wurde gelöscht"
"All Users","Alle Benutzer"
"Admin Actions Log","Verwaltung Aktionen Protokoll"
Report,Bericht
"Admin Actions Archive","Admin Actions Archive"
"actions' 'label","actions' 'label"
"%1 & applied","%1 & applied"
"Tax Rates Import","Steuersätze importieren"
"Attributes Updated","Attribute aktualisiert"
"Currency Rates Saved","Gespeicherte Devisenkurse"
"Cache types: %1 ","Cache types: %1 "
"Tax Rates Export","Steuersätze exportieren"
"User is locked","Benutzer gesperrt"
Success,Erfolg
Failure,Störung
"Admin User Data","Benutzerdaten verwalten"
"Aggregated Information","Gesammelte Informationen"
"Admin User ID","Benutzer-ID verwalten"
"Admin User Name","Benutzername verwalten"
IP-Address,IP-Adresse
"X-Forwarded For","X-Weitergeleitet für"
"Error Message",Fehlermeldung
"Related Changes","Dazugehörige Änderungen"
"Newsletter Templates","Newsletter Vorlagen"
"Newsletter Queue","Newsletter Schlange"
"Newsletter Subscribers","Newsletter Abonnenten"
"PayPal Settlement Reports","PayPal Abwicklungsberichte"
"Recurring Billing Payments","Recurring Billing Payments"
CSV,CSV
"Excel XML","Excel XML"
Print,Drucken
Reorder,"Neu ordnen"
Fetch,"Holen (fetch)"
"Cart Price Rules","Cart Price Rules"
"XML Sitemap","XML Sitemap"
"Tax Rules",Steuervorschriften
"CMS Pages","CMS Seiten"
Rollback,Rollback
"Google Shopping","Google Shopping"
"Admin Actions Log Archiving","Admin Actions Log Archiving"
"Log Entry Lifetime, Days","Log Entry Lifetime, Days"
"Log Archiving Frequency","Log Archiving Frequency"
"Admin Actions Logging","Admin Actions Logging"
"Enabled Actions","Enabled Actions"
1,1
"Mass Delete","Massen Löschung (Massen Delete)"
"Mass Update","Massen Akutalisierung (Massen Update)"
Move,Verschieben
"Forgot Password","Passwort vergessen"
"Global Search","Globale Suche"
Run,Ausführen
"Reindex Process","Reindex Prozess"
Clean,"Reinigen (clean)"
Flush,"Spülen (flush)"
"Update Payment","Profil aktualisieren"
"Update State","Status aktualisieren"
Send,Senden
Create,Anlegen
"Catalog Products","Katalog Produkte"
"Catalog Categories","Katalog Kategorien"
"Catalog Ratings","Katalog Bewertungen"
"Catalog Reviews","Katalog Prüfungen"
"Catalog Attributes","Katalog Attribute"
"Catalog Product Templates","Catalog Product Templates"
"Admin Sign In","Anmeldung verwalten"
"CMS Blocks","CMS Blocks"
"System Configuration","System Konfiguration"
"Admin My Account","Mein Konto verwalten"
"Sales Orders","Verkäufe Bestellungen"
"Sales Order Status","Verkäufe Bestellstatus"
"Sales Invoices","Verkäufe Rechnungen"
"Sales Shipments","Verkäufe Sendungen"
"Sales Credit Memos",Verkaufsgutschriften
"Admin Permission Roles","Rollengenehmigungen verwalten"
"Admin Permission Users","Benutzergenehmigungen verwalten"
"Manage Websites","Websiten verwalten"
"Manage Store Views","Storeansichten verwalten"
"Manage Design","Design verwalten"
"System Backups","System Sicherungskopie"
"Customer Tax Classes","Kunde Steuerklassen"
"Catalog Product Tax Classes","Katalog Produkt Steuerklassen"
"Tax Rates",Steuersätze
"Frontend App Instance","Frontend App Instance"
"Archive File",Archivdatei
"Action Group","Aktion Gruppe"
Result,Ergebnis
"Full Action Name","Vollständiger Name der Aktion"
"Short Details",Kurzdetails
"Full Details","Vollständige Details"
