Back,Retour
Apply,Appliquer
Customers,Clients
Action,Action
Edit,Éditer
Email,Email
Delete,Supprimer
Save,Enregistrer
"Custom Variables","Variables sur mesure"
Export,Exporter
"Cache Management","Gestion cache"
"Manage Stores","Gère boutiques"
"URL Rewrites","URL Rewrites"
"IP Address","Adresse IP"
"Access denied","Accès dénié"
Time,Heure
View,Vue
N/A,N/D
label,label
Import,Importation
"Catalog Price Rules","Règles de prix du catalogue"
"Customer Groups","Groupes client"
"Catalog Search","Recherche sur catalogue"
Login,Connexion
"Checkout Terms and Conditions","Termes et conditions à la caisse"
Daily,Quotidien
Weekly,Hebdomadaire
Monthly,Mensuel
"Manage Currency Rates","Gère taux de devise"
Date,Date
Reports,Rapports
"Transactional Emails","Courriels de transaction"
New,Nouveau
"Index Management","Gestion index"
Username,"Nom d'utilisateur"
"Admin Actions Log Archive","Archive du journal de bord des actions de l'Admin"
"Log Entry #%1","Log Entry #%1"
"Log Entry Details","Infos de l'entrée au journal de bord"
"Source Data","Donnée source"
"Value Before Change","Valeur avant change"
"Value After Change","Valeur après change"
"No changes","Pas de changements"
"Item was deleted","Article a été effacé"
"All Users","Tous utilisateurs"
"Admin Actions Log","Journal de bord des actions de l'Admin"
Report,Rapport
"Admin Actions Archive","Admin Actions Archive"
"actions' 'label","actions' 'label"
"%1 & applied","%1 & applied"
"Tax Rates Import","Import des taux de taxe"
"Attributes Updated","Attributs mis à jour"
"Currency Rates Saved","Taux de devise sauvegardé"
"Cache types: %1 ","Cache types: %1 "
"Tax Rates Export","Export des taux de taxe"
"User is locked","Utilisateur est bloqué"
Success,Succès
Failure,Échec
"Admin User Data","Données utilisateurs de l'Admin"
"Aggregated Information","Infos rassemblées"
"Admin User ID","Identification utilisateur de l'Admin"
"Admin User Name","Nom utilisateur de l'Admin"
IP-Address,Adresse-IP
"X-Forwarded For","X-Acheminé pour"
"Error Message","Message d'erreur"
"Related Changes","Changes en rapport"
"Newsletter Templates","Modèles Lettre d'information"
"Newsletter Queue","Queue Lettre d'information"
"Newsletter Subscribers","Abonnés Lettre d'information"
"PayPal Settlement Reports","Rapports de contrats PayPal"
"Recurring Billing Payments","Recurring Billing Payments"
CSV,CSV
"Excel XML","Excel XML"
Print,Imprimer
Reorder,Réorganiser
Fetch,"Aller chercher"
"Cart Price Rules","Cart Price Rules"
"XML Sitemap","XML Sitemap"
"Tax Rules","Règles de taxe"
"CMS Pages","Pages CMS"
Rollback,Réduction
"Google Shopping","Google Shopping"
"Admin Actions Log Archiving","Admin Actions Log Archiving"
"Log Entry Lifetime, Days","Log Entry Lifetime, Days"
"Log Archiving Frequency","Log Archiving Frequency"
"Admin Actions Logging","Admin Actions Logging"
"Enabled Actions","Enabled Actions"
1,1
"Mass Delete","Supprimer en masse"
"Mass Update","Mettre à jour en masse"
Move,Déplacer
"Forgot Password","Mot de passe oublié"
"Global Search","Recherche globale"
Run,Lancer
"Reindex Process","Processus de réindexation"
Clean,Nettoyer
Flush,"Tirer la chasse"
"Update Payment","Mettre à jour le profil"
"Update State","Mettre à jour l'état"
Send,Envoyer
Create,Créer
"Catalog Products","Produits du catalogue"
"Catalog Categories","Catégories du catalogue"
"Catalog Ratings","Classements du catalogue"
"Catalog Reviews","Commentaires sur catalogue"
"Catalog Attributes","Attributs du catalogue"
"Catalog Product Templates","Catalog Product Templates"
"Admin Sign In","Entrée de l'Admin"
"CMS Blocks","Blocs CMS"
"System Configuration","Configuration Système"
"Admin My Account","Admin de Mon Compte"
"Sales Orders","Commandes des ventes"
"Sales Order Status","Statut de commande des ventes"
"Sales Invoices","Factures de ventes"
"Sales Shipments","Envois des ventes"
"Sales Credit Memos","Notes de crédit de ventes"
"Admin Permission Roles","Rôles de permissions de l'Admin"
"Admin Permission Users","Utilisateurs de permissions de l'Admin"
"Manage Websites","Gère sites internet"
"Manage Store Views","Gère vues de boutique"
"Manage Design","Gère dessin"
"System Backups","Sauvegardes Système"
"Customer Tax Classes","Classes de taxes client"
"Catalog Product Tax Classes","Classes de taxes produit du catalogue"
"Tax Rates","Taux de taxe"
"Frontend App Instance","Frontend App Instance"
"Archive File","Fichier archive"
"Action Group","Groupe action"
Result,Résultat
"Full Action Name","Nom complet de l'Action"
"Short Details","Coordonnées brèves"
"Full Details","Coordonnées complètes"
